0.0	1.0000001E-9	
1.0E-5	1.0000001E-9	
2.0E-5	1.0000001E-9	
3.0E-5	1.0000001E-9	
4.0E-5	1.0000001E-9	
5.0E-5	1.0000001E-9	
6.0E-5	1.0000001E-9	
7.0E-5	1.0000001E-9	
8.0E-5	1.0000001E-9	
9.0E-5	1.0000001E-9	
1.0E-4	1.0000001E-9	
1.1E-4	1.0000001E-9	
1.2E-4	1.0000001E-9	
1.3E-4	1.0000001E-9	
1.4E-4	1.0000001E-9	
1.5E-4	1.0000001E-9	
1.6E-4	1.0000001E-9	
1.7E-4	1.0000001E-9	
1.8E-4	1.0000001E-9	
1.9E-4	1.0000001E-9	
2.0E-4	1.0000001E-9	
2.1E-4	1.0000001E-9	
2.2E-4	1.0000001E-9	
2.3E-4	1.0000001E-9	
2.4E-4	1.0000001E-9	
2.5E-4	1.0000001E-9	
2.6E-4	1.0000001E-9	
2.7E-4	1.0000001E-9	
2.8E-4	1.0000001E-9	
2.9E-4	1.0000001E-9	
3.0E-4	1.0000001E-9	
3.1E-4	1.0000001E-9	
3.2E-4	1.0000001E-9	
3.3E-4	1.0000001E-9	
3.4E-4	1.0000001E-9	
3.5E-4	1.0000001E-9	
3.6E-4	1.0000001E-9	
3.7E-4	1.0000001E-9	
3.8E-4	1.0000001E-9	
3.9E-4	1.0000001E-9	
4.0E-4	1.0000001E-9	
4.1E-4	1.0000001E-9	
4.2E-4	1.0000001E-9	
4.3E-4	1.0000001E-9	
4.4E-4	1.0000001E-9	
4.5E-4	1.0000001E-9	
4.6E-4	1.0000001E-9	
4.7E-4	1.0000001E-9	
4.8E-4	1.0000001E-9	
4.9E-4	1.0000001E-9	
5.0E-4	1.0000001E-9	
5.1E-4	1.0000001E-9	
5.2E-4	1.0000001E-9	
5.3E-4	1.0000001E-9	
5.4E-4	1.0000001E-9	
5.5E-4	1.0000001E-9	
5.6E-4	1.0000001E-9	
5.7E-4	1.0000001E-9	
5.8E-4	1.0000001E-9	
5.9E-4	1.0000001E-9	
6.0E-4	1.0000001E-9	
6.1E-4	1.0000001E-9	
6.2E-4	1.0000001E-9	
6.3E-4	1.0000001E-9	
6.4E-4	1.0000001E-9	
6.5E-4	1.0000001E-9	
6.6E-4	1.0000001E-9	
6.7E-4	1.0000001E-9	
6.8E-4	1.0000001E-9	
6.9E-4	1.0000001E-9	
7.0E-4	1.0000001E-9	
7.1E-4	1.0000001E-9	
7.2E-4	1.0000001E-9	
7.3E-4	1.0000001E-9	
7.4E-4	1.0000001E-9	
7.5E-4	1.0000001E-9	
7.6E-4	1.0000001E-9	
7.7E-4	1.0000001E-9	
7.8E-4	1.0000001E-9	
7.9E-4	1.0000001E-9	
8.0E-4	1.0000001E-9	
8.1E-4	1.0000001E-9	
8.2E-4	1.0000001E-9	
8.3E-4	1.0000001E-9	
8.4E-4	1.0000001E-9	
8.5E-4	1.0000001E-9	
8.6E-4	1.0000001E-9	
8.7E-4	1.0000001E-9	
8.8E-4	1.0000001E-9	
8.9E-4	1.0000001E-9	
9.0E-4	1.0000001E-9	
9.1E-4	1.0000001E-9	
9.2E-4	1.0000001E-9	
9.3E-4	1.0000001E-9	
9.4E-4	1.0000001E-9	
9.5E-4	1.0000001E-9	
9.6E-4	1.0000001E-9	
9.7E-4	1.0000001E-9	
9.8E-4	1.0000001E-9	
9.9E-4	1.0000001E-9	
0.0010	1.0000001E-9	
0.00101	1.0000001E-9	
0.00102	1.0000001E-9	
0.00103	1.0000001E-9	
0.00104	1.0000001E-9	
0.00105	1.0000001E-9	
0.00106	1.0000001E-9	
0.00107	1.0000001E-9	
0.00108	1.0000001E-9	
0.00109	1.0000001E-9	
0.0011	1.0000001E-9	
0.00111	1.0000001E-9	
0.00112	1.0000001E-9	
0.00113	1.0000001E-9	
0.00114	1.0000001E-9	
0.00115	1.0000001E-9	
0.00116	1.0000001E-9	
0.00117	1.0000001E-9	
0.00118	1.0000001E-9	
0.00119	1.0000001E-9	
0.0012	1.0000001E-9	
0.00121	1.0000001E-9	
0.00122	1.0000001E-9	
0.00123	1.0000001E-9	
0.00124	1.0000001E-9	
0.00125	1.0000001E-9	
0.00126	1.0000001E-9	
0.00127	1.0000001E-9	
0.00128	1.0000001E-9	
0.00129	1.0000001E-9	
0.0013	1.0000001E-9	
0.00131	1.0000001E-9	
0.00132	1.0000001E-9	
0.00133	1.0000001E-9	
0.00134	1.0000001E-9	
0.00135	1.0000001E-9	
0.00136	1.0000001E-9	
0.00137	1.0000001E-9	
0.00138	1.0000001E-9	
0.00139	1.0000001E-9	
0.0014	1.0000001E-9	
0.00141	1.0000001E-9	
0.00142	1.0000001E-9	
0.00143	1.0000001E-9	
0.00144	1.0000001E-9	
0.00145	1.0000001E-9	
0.00146	1.0000001E-9	
0.00147	1.0000001E-9	
0.00148	1.0000001E-9	
0.00149	1.0000001E-9	
0.0015	1.0000001E-9	
0.00151	1.0000001E-9	
0.00152	1.0000001E-9	
0.00153	1.0000001E-9	
0.00154	1.0000001E-9	
0.00155	1.0000001E-9	
0.00156	1.0000001E-9	
0.00157	1.0000001E-9	
0.00158	1.0000001E-9	
0.00159	1.0000001E-9	
0.0016	1.0000001E-9	
0.00161	1.0000001E-9	
0.00162	1.0000001E-9	
0.00163	1.0000001E-9	
0.00164	1.0000001E-9	
0.00165	1.0000001E-9	
0.00166	1.0000001E-9	
0.00167	1.0000001E-9	
0.00168	1.0000001E-9	
0.00169	1.0000001E-9	
0.0017	1.0000001E-9	
0.00171	1.0000001E-9	
0.00172	1.0000001E-9	
0.00173	1.0000001E-9	
0.00174	1.0000001E-9	
0.00175	1.0000001E-9	
0.00176	1.0000001E-9	
0.00177	1.0000001E-9	
0.00178	1.0000001E-9	
0.00179	1.0000001E-9	
0.0018	1.0000001E-9	
0.00181	1.0000001E-9	
0.00182	1.0000001E-9	
0.00183	1.0000001E-9	
0.00184	1.0000001E-9	
0.00185	1.0000001E-9	
0.00186	1.0000001E-9	
0.00187	1.0000001E-9	
0.00188	1.0000001E-9	
0.00189	1.0000001E-9	
0.0019	1.0000001E-9	
0.00191	1.0000001E-9	
0.00192	1.0000001E-9	
0.00193	1.0000001E-9	
0.00194	1.0000001E-9	
0.00195	1.0000001E-9	
0.00196	1.0000001E-9	
0.00197	1.0000001E-9	
0.00198	1.0000001E-9	
0.00199	1.0000001E-9	
0.0020	1.0000001E-9	
0.00201	1.0000001E-9	
0.00202	1.0000001E-9	
0.00203	1.0000001E-9	
0.00204	1.0000001E-9	
0.00205	1.0000001E-9	
0.00206	1.0000001E-9	
0.00207	1.0000001E-9	
0.00208	1.0000001E-9	
0.00209	1.0000001E-9	
0.0021	1.0000001E-9	
0.00211	1.0000001E-9	
0.00212	1.0000001E-9	
0.00213	1.0000001E-9	
0.00214	1.0000001E-9	
0.00215	1.0000001E-9	
0.00216	1.0000001E-9	
0.00217	1.0000001E-9	
0.00218	1.0000001E-9	
0.00219	1.0000001E-9	
0.0022	1.0000001E-9	
0.00221	1.0000001E-9	
0.00222	1.0000001E-9	
0.00223	1.0000001E-9	
0.00224	1.0000001E-9	
0.00225	1.0000001E-9	
0.00226	1.0000001E-9	
0.00227	1.0000001E-9	
0.00228	1.0000001E-9	
0.00229	1.0000001E-9	
0.0023	1.0000001E-9	
0.00231	1.0000001E-9	
0.00232	1.0000001E-9	
0.00233	1.0000001E-9	
0.00234	1.0000001E-9	
0.00235	1.0000001E-9	
0.00236	1.0000001E-9	
0.00237	1.0000001E-9	
0.00238	1.0000001E-9	
0.00239	1.0000001E-9	
0.0024	1.0000001E-9	
0.00241	1.0000001E-9	
0.00242	1.0000001E-9	
0.00243	1.0000001E-9	
0.00244	1.0000001E-9	
0.00245	1.0000001E-9	
0.00246	1.0000001E-9	
0.00247	1.0000001E-9	
0.00248	1.0000001E-9	
0.00249	1.0000001E-9	
0.0025	1.0000001E-9	
0.00251	1.0000001E-9	
0.00252	1.0000001E-9	
0.00253	1.0000001E-9	
0.00254	1.0000001E-9	
0.00255	1.0000001E-9	
0.00256	1.0000001E-9	
0.00257	1.0000001E-9	
0.00258	1.0000001E-9	
0.00259	1.0000001E-9	
0.0026	1.0000001E-9	
0.00261	1.0000001E-9	
0.00262	1.0000001E-9	
0.00263	1.0000001E-9	
0.00264	1.0000001E-9	
0.00265	1.0000001E-9	
0.00266	1.0000001E-9	
0.00267	1.0000001E-9	
0.00268	1.0000001E-9	
0.00269	1.0000001E-9	
0.0027	1.0000001E-9	
0.00271	1.0000001E-9	
0.00272	1.0000001E-9	
0.00273	1.0000001E-9	
0.00274	1.0000001E-9	
0.00275	1.0000001E-9	
0.00276	1.0000001E-9	
0.00277	1.0000001E-9	
0.00278	1.0000001E-9	
0.00279	1.0000001E-9	
0.0028	1.0000001E-9	
0.00281	1.0000001E-9	
0.00282	1.0000001E-9	
0.00283	1.0000001E-9	
0.00284	1.0000001E-9	
0.00285	1.0000001E-9	
0.00286	1.0000001E-9	
0.00287	1.0000001E-9	
0.00288	1.0000001E-9	
0.00289	1.0000001E-9	
0.0029	1.0000001E-9	
0.00291	1.0000001E-9	
0.00292	1.0000001E-9	
0.00293	1.0000001E-9	
0.00294	1.0000001E-9	
0.00295	1.0000001E-9	
0.00296	1.0000001E-9	
0.00297	1.0000001E-9	
0.00298	1.0000001E-9	
0.00299	1.0000001E-9	
0.0030	1.0000001E-9	
0.00301	1.0000001E-9	
0.00302	1.0000001E-9	
0.00303	1.0000001E-9	
0.00304	1.0000001E-9	
0.00305	1.0000001E-9	
0.00306	1.0000001E-9	
0.00307	1.0000001E-9	
0.00308	1.0000001E-9	
0.00309	1.0000001E-9	
0.0031	1.0000001E-9	
0.00311	1.0000001E-9	
0.00312	1.0000001E-9	
0.00313	1.0000001E-9	
0.00314	1.0000001E-9	
0.00315	1.0000001E-9	
0.00316	1.0000001E-9	
0.00317	1.0000001E-9	
0.00318	1.0000001E-9	
0.00319	1.0000001E-9	
0.0032	1.0000001E-9	
0.00321	1.0000001E-9	
0.00322	1.0000001E-9	
0.00323	1.0000001E-9	
